"county","tract","blockgroup","state","puma22","stab","CountyName","PUMA22name","pop20","afact"
"County code","Tract","Block group","State code","PUMA (2022)","State abbr.","County name","PUMA22 name","Total population (2020 Census)","blockgroup-to-puma22 allocation factor"
"06099","0002.01","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1441,1 
"06099","0002.01","3","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1027,1 
"06099","0002.01","4","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",602,1 
"06099","0002.01","5","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1366,1 
"06099","0002.02","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1611,1 
"06099","0002.02","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1058,1 
"06099","0002.02","3","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1960,1 
"06099","0002.02","4","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",3683,1 
"06099","0002.04","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2227,1 
"06099","0002.04","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",896,1 
"06099","0002.04","3","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2055,1 
"06099","0002.05","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1360,1 
"06099","0002.05","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2755,1 
"06099","0003.01","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1369,1 
"06099","0003.01","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",669,1 
"06099","0003.02","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",867,1 
"06099","0003.02","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",827,1 
"06099","0003.02","3","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1088,1 
"06099","0003.03","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2622,1 
"06099","0003.03","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1292,1 
"06099","0003.03","3","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2371,1 
"06099","0003.04","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1290,1 
"06099","0003.04","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1691,1 
"06099","0003.04","3","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2145,1 
"06099","0004.03","1","06","09904","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (East)",1220,1 
"06099","0004.03","2","06","09904","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (East)",1919,1 
"06099","0004.03","3","06","09904","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (East)",1512,1 
"06099","0004.04","1","06","09904","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (East)",1280,1 
"06099","0004.04","2","06","09904","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (East)",1120,1 
"06099","0004.04","3","06","09904","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (East)",2714,1 
"06099","0004.04","4","06","09904","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (East)",877,1 
"06099","0004.05","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1895,1 
"06099","0004.05","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",718,1 
"06099","0004.06","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",3313,1 
"06099","0004.06","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2934,1 
"06099","0004.07","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",737,1 
"06099","0004.07","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2290,1 
"06099","0005.01","1","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1399,1 
"06099","0005.01","2","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",1274,1 
"06099","0005.01","3","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2529,1 
"06099","0005.01","4","06","09903","CA","Stanislaus CA","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",2470,1 
"06099","0005.03","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1924,1 
"06099","0005.03","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2030,1 
"06099","0005.03","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1298,1 
"06099","0005.05","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1772,1 
"06099","0005.05","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2009,1 
"06099","0005.05","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1406,1 
"06099","0005.06","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1420,1 
"06099","0005.06","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1328,1 
"06099","0005.06","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1185,1 
"06099","0005.06","4","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",674,1 
"06099","0005.11","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2282,1 
"06099","0005.11","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1829,1 
"06099","0005.11","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1985,1 
"06099","0005.12","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1579,1 
"06099","0005.12","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1420,1 
"06099","0005.13","1","06","09901","CA","Stanislaus CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",2198,1 
"06099","0005.13","2","06","09901","CA","Stanislaus CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",2376,1 
"06099","0005.14","1","06","09901","CA","Stanislaus CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",2279,1 
"06099","0005.14","2","06","09901","CA","Stanislaus CA","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",1464,1 
"06099","0006.01","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",991,1 
"06099","0006.01","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2050,1 
"06099","0006.01","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1696,1 
"06099","0006.02","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1033,1 
"06099","0006.02","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2002,1 
"06099","0008.01","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1561,1 
"06099","0008.01","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1596,1 
"06099","0008.01","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",746,1 
"06099","0008.01","4","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1570,1 
"06099","0008.01","5","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1353,1 
"06099","0008.03","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1327,1 
"06099","0008.03","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1848,1 
"06099","0008.03","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1978,1 
"06099","0008.05","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1787,1 
"06099","0008.05","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2018,1 
"06099","0008.05","3","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1030,1 
"06099","0008.05","4","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1749,1 
"06099","0008.06","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2295,1 
"06099","0008.06","2","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",2179,1 
"06099","0008.07","1","06","09902","CA","Stanislaus CA","Stanislaus County (Central)--Modesto City (West)",1255,1 
